Unnamed: 0,ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
350,2579,1957,71113.0,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,835,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,835
351,175,1986,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1443,20,266.66666666666663,2,1.0,1.5,20,NumWebPurchases,20,1443
352,9185,1966,69759.0,0,0,2013-10-28,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,1029,15,266.66666666666663,0,0.0,0.0,15,NumCatalogPurchases,15,1029
353,11056,1974,72099.0,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1188,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,1188
354,9365,1976,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,1277,19,266.66666666666663,0,0.0,0.0,19,NumWebPurchases,19,1277
355,6201,1978,38643.0,1,1,2013-11-29,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,49,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,49
356,2061,1955,50737.0,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,99,6,266.66666666666663,1,1.0,3.0,6,NumStorePurchases,6,99
357,6184,1969,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1670,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,1670
358,6142,1943,65073.0,0,0,2013-08-20,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,900,13,266.66666666666663,0,0.0,0.0,13,NumWebPurchases,13,900
359,4107,1948,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,425,14,266.66666666666663,0,0.0,0.0,14,NumCatalogPurchases,14,425
360,7274,1957,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,2153,21,266.66666666666663,1,1.0,3.0,21,NumStorePurchases,21,2153
361,9336,1969,62187.0,0,1,2014-03-22,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,636,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,636
362,2958,1978,28442.0,2,0,2014-02-24,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,57,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,57
363,933,1978,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,25,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,25
364,5837,1967,51479.0,1,1,2012-12-28,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,494,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,494
365,10704,1969,54803.0,0,1,2012-08-21,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,693,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,693
366,5125,1960,79530.0,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1348,25,266.66666666666663,0,0.0,0.0,25,NumStorePurchases,25,1348
367,4432,1976,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,51,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,51
368,5955,1962,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1932,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,1932
369,2928,1975,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,990,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,990
370,5680,1984,35684.0,1,0,2014-04-22,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,30,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,30
371,10313,1975,48178.0,1,1,2012-10-28,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,254,10,266.66666666666663,0,0.0,0.0,10,NumWebPurchases,10,254
372,2557,1970,29548.0,1,0,2013-08-29,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,29,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,29
373,1245,1966,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1371,19,266.66666666666663,1,1.0,3.0,19,NumStorePurchases,19,1371
374,1519,1972,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,73,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,73
375,10703,1975,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,120,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,120
376,1726,1970,22585.0,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,81,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,81
377,4459,1989,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,37,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,37
378,1729,1961,66426.0,0,1,2013-10-02,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1377,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1377
379,1517,1969,30822.0,1,0,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,51,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,51
380,2098,1969,33581.0,2,0,2013-01-08,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,17,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,17
381,9543,1985,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,22,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,22
382,6878,1954,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,324,11,266.66666666666663,0,0.0,0.0,11,NumStorePurchases,11,324
383,3310,1973,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,211,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,211
384,2724,1981,36143.0,1,0,2014-03-30,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,19,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,19
385,948,1971,10245.0,1,0,2013-05-15,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,41,5,266.66666666666663,0,0.0,0.0,5,NumCatalogPurchases,5,41
386,6720,1968,43795.0,0,1,2013-10-16,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,False,True,False,False,492,14,266.66666666666663,1,1.0,3.0,14,NumWebPurchases,14,492
387,6202,1960,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1005,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,1005
388,2066,1949,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,114,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,114
389,9799,1968,83664.0,1,1,2013-05-08,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,1173,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,1173
390,8318,1979,90300.0,0,0,2014-01-03,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1738,19,266.66666666666663,1,1.0,3.0,19,NumStorePurchases,19,1738
391,5642,1979,62499.0,1,0,2013-12-09,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,222,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,222
392,2669,1993,74293.0,0,0,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1127,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,1127
393,455,1946,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,209,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,209
394,7683,1968,70777.0,0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,787,20,266.66666666666663,0,0.0,0.0,20,NumStorePurchases,20,787
395,3428,1991,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1598,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1598
396,7414,1971,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,186,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,186
397,6354,1984,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,47,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,47
398,798,1987,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,27,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,27
399,8213,1980,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1,True,False,False,False,False,False,False,False,False,False,True,False,False,96,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,96
400,2488,1956,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,64,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,64
401,9999,1965,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1040,22,266.66666666666663,0,0.0,0.0,22,NumWebPurchases,22,1040
402,7617,1974,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,163,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,163
403,615,1960,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,343,10,266.66666666666663,0,0.0,0.0,10,NumWebPurchases,10,343
404,2552,1955,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,446,15,266.66666666666663,1,1.0,3.0,15,NumWebPurchases,15,446
405,194,1965,48006.0,1,1,2014-06-09,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,41,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,41
406,3645,1972,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,70,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,70
407,8890,1971,65808.0,1,1,2014-05-30,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,272,11,266.66666666666663,0,0.0,0.0,11,NumWebPurchases,11,272
408,5049,1974,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,46,5,266.66666666666663,0,0.0,0.0,5,NumWebPurchases,5,46
409,9973,1963,50437.0,0,2,2012-10-17,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,490,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,490
410,7301,1982,23616.0,1,0,2012-11-17,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,3,11,1,True,False,False,False,False,False,False,False,False,True,False,False,False,79,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,79
411,10882,1976,53858.0,0,1,2012-11-09,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,915,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,915
412,7030,1955,66465.0,0,1,2013-03-30,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1485,32,266.66666666666663,1,1.0,3.0,32,NumStorePurchases,32,1485
413,7422,1987,46923.0,1,0,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,369,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,369
414,3523,1962,75072.0,0,1,2013-01-23,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1073,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,1073
415,7106,1943,75865.0,0,0,2014-03-31,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1242,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1242
416,6504,1975,19789.0,1,0,2013-11-20,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,78,6,266.66666666666663,1,1.0,3.0,6,NumStorePurchases,6,78
417,5067,1994,80134.0,0,0,2014-02-14,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1378,20,266.66666666666663,4,1.0,0.75,20,NumStorePurchases,20,1378
418,4216,1981,91065.0,0,0,2013-02-22,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1474,25,266.66666666666663,2,1.0,1.5,25,NumCatalogPurchases,25,1474
419,8581,1971,49505.0,1,1,2013-03-05,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,751,20,266.66666666666663,0,0.0,0.0,20,NumWebPurchases,20,751
420,5929,1973,37401.0,1,0,2014-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,48,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,48
421,3129,1983,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,45,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,45
422,6528,1982,18492.0,1,0,2014-06-05,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,10,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,10
423,1361,1974,82584.0,0,0,2013-06-04,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,1435,15,266.66666666666663,2,1.0,1.5,15,NumStorePurchases,15,1435
424,6932,1941,93027.0,0,0,2013-04-13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,2119,22,266.66666666666663,1,1.0,3.0,22,NumCatalogPurchases,22,2119
425,7284,1953,48686.0,1,2,2013-12-04,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,20,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,20
426,1340,1986,92910.0,0,0,2014-04-24,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1795,26,266.66666666666663,3,1.0,1.0,26,NumStorePurchases,26,1795
427,8746,1989,75433.0,1,0,2014-04-05,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1188,17,266.66666666666663,2,1.0,1.5,17,NumStorePurchases,17,1188
428,5987,1989,10404.0,1,0,2014-05-04,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,43,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,43
429,3767,1968,61314.0,0,1,2013-04-25,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1008,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,1008
430,3725,1961,84865.0,0,0,2013-05-09,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,1688,15,266.66666666666663,4,1.0,0.75,15,NumStorePurchases,15,1688
431,4324,1989,42387.0,1,0,2012-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,684,16,266.66666666666663,0,0.0,0.0,16,NumWebPurchases,16,684
432,238,1967,67309.0,1,1,2013-01-23,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1082,24,266.66666666666663,0,0.0,0.0,24,NumWebPurchases,24,1082
433,6694,1964,75236.0,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1068,24,266.66666666666663,0,0.0,0.0,24,NumStorePurchases,24,1068
434,498,1970,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,57,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,57
435,9347,1956,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,46,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,46
436,9699,1966,67272.0,0,1,2013-12-21,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,733,20,266.66666666666663,0,0.0,0.0,20,NumStorePurchases,20,733
437,10664,1949,51529.0,0,1,2013-09-07,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,False,True,False,467,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,467
438,5455,1971,32011.0,1,0,2013-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,122,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,122
439,456,1986,7500.0,1,0,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,36,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,36
440,5012,1989,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,34,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,34
441,7495,1948,56223.0,0,1,2013-12-20,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,156,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,156
442,5029,1946,18100.0,0,0,2013-08-06,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,14,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,14
443,10642,1989,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,37,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,37
444,2106,1974,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,34,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,34
445,10364,1959,23295.0,0,0,2013-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,20,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,20
446,5954,1972,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,192,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,192
